id_student,code_module,weighted_score,date_registration
578362,BBB,33.95,-149.0
578447,BBB,63.06,-109.0
578520,BBB,,-51.0
578546,BBB,69.37,-35.0
578578,BBB,72.71,-142.0
578598,BBB,,-170.0
578600,BBB,74.89,-117.0
578676,BBB,70.91,-56.0
578717,BBB,81.64,-164.0
578739,BBB,,-121.0
578854,BBB,16.29,-87.0
578953,BBB,,-167.0
579046,BBB,,-144.0
579050,BBB,,-148.0
579255,BBB,3.9,-38.0
579256,BBB,,-123.0
579259,BBB,,-22.0
579279,BBB,68.96,-101.0
579300,BBB,,-149.0
579316,BBB,72.44,-74.0
579448,BBB,,-107.0
579486,BBB,,-117.0
579549,BBB,69.43,-29.0
579571,BBB,73.25,-164.0
579575,BBB,47.79,-24.0
579619,BBB,70.91,-63.0
579718,BBB,,-59.0
579762,BBB,66.0,-29.0
580094,BBB,77.83,-144.0
580314,BBB,,-74.0
580328,BBB,,-162.0
580346,BBB,93.19,-158.0
580360,BBB,58.09,-116.0
580412,BBB,24.79,-109.0
580497,BBB,4.5,-114.0
580540,BBB,68.26,-59.0
580592,BBB,28.64,-51.0
580612,BBB,47.79,-154.0
580646,BBB,82.17,-74.0
580654,BBB,,-65.0
580684,BBB,61.41,-148.0
580854,BBB,,-144.0
580880,BBB,72.02,-72.0
580883,BBB,81.45,-35.0
580960,BBB,73.54,-95.0
580975,BBB,30.8,-8.0
581016,BBB,,-149.0
581027,BBB,,-101.0
581038,BBB,17.12,-149.0
581139,BBB,78.65,-102.0
581235,BBB,37.82,-148.0
581305,BBB,64.29,-149.0
581431,BBB,57.82,-45.0
581492,BBB,,-81.0
581493,BBB,,-81.0
581530,BBB,64.64,-107.0
581586,BBB,68.22,-142.0
581625,BBB,3.75,-31.0
581657,BBB,42.53,-148.0
581672,BBB,,-86.0
581826,BBB,9.2,-51.0
581959,BBB,,-87.0
582084,BBB,,-149.0
582093,BBB,2.8,-18.0
582123,BBB,81.85,-149.0
582182,BBB,,-28.0
582184,BBB,31.59,-102.0
582190,BBB,68.04,-107.0
582218,BBB,38.3,-108.0
582243,BBB,17.9,-49.0
582301,BBB,54.78,-44.0
582305,BBB,87.99,-46.0
582333,BBB,88.13,-42.0
582390,BBB,55.98,-90.0
582394,BBB,70.68,-53.0
582404,BBB,,-148.0
582406,BBB,70.41,-28.0
582439,BBB,,-149.0
582443,BBB,,-121.0
582446,BBB,66.2,-117.0
582469,BBB,,-144.0
582474,BBB,74.53,-117.0
582574,BBB,73.88,-28.0
582578,BBB,78.28,-109.0
582591,BBB,17.01,-144.0
582636,BBB,52.3,-29.0
582650,BBB,84.04,-15.0
582806,BBB,,-107.0
582833,BBB,64.08,-38.0
582878,BBB,63.03,-146.0
582940,BBB,63.84,-19.0
582958,BBB,88.6,-8.0
582963,BBB,,-144.0
582975,BBB,56.45,-99.0
583007,BBB,,-51.0
583012,BBB,61.67,-142.0
583021,BBB,,-25.0
583039,BBB,61.41,-144.0
583065,BBB,,-117.0
583098,BBB,31.89,-32.0
583113,BBB,76.42,-138.0
583142,BBB,57.17,-138.0
583170,BBB,86.57,-129.0
583179,BBB,,-144.0
583191,BBB,73.51,-144.0
583235,BBB,,-141.0
583240,BBB,61.92,-143.0
583255,BBB,18.07,-96.0
583301,BBB,,-138.0
583333,BBB,,-143.0
583367,BBB,,-138.0
583429,BBB,,-121.0
583433,BBB,81.55,-130.0
583459,BBB,62.9,-144.0
583473,BBB,45.93,-121.0
583534,BBB,,-50.0
583598,BBB,3.35,-143.0
583609,BBB,91.03,-127.0
583645,BBB,66.04,-87.0
583708,BBB,86.27,-43.0
583832,BBB,,-143.0
583873,BBB,67.92,-120.0
583964,BBB,66.83,-46.0
583967,BBB,,-107.0
583970,BBB,92.77,-121.0
583977,BBB,54.41,-72.0
584042,BBB,41.88,-83.0
584178,BBB,75.27,-42.0
584223,BBB,,-135.0
584238,BBB,2.95,-114.0
584325,BBB,28.63,-66.0
584342,BBB,,-102.0
584374,BBB,,-128.0
584408,BBB,59.22,-120.0
584534,BBB,,-138.0
584580,BBB,46.74,-95.0
584588,BBB,,-138.0
584611,BBB,44.08,-79.0
584676,BBB,,-135.0
584735,BBB,15.63,-81.0
584762,BBB,4.25,-135.0
584766,BBB,85.41,-135.0
584813,BBB,80.52,-120.0
584892,BBB,,-122.0
585004,BBB,,-135.0
585074,BBB,19.85,-74.0
585170,BBB,75.05,-135.0
585200,BBB,87.56,-135.0
585212,BBB,76.08,-102.0
585342,BBB,,-135.0
585355,BBB,,-22.0
585406,BBB,54.34,-28.0
585459,BBB,,-134.0
585461,BBB,,-134.0
585603,BBB,78.78,-102.0
585611,BBB,73.78,-124.0
585618,BBB,,-132.0
585644,BBB,60.25,-80.0
585652,BBB,50.44,-53.0
585693,BBB,78.9,-89.0
585764,BBB,,-66.0
585779,BBB,68.83,-125.0
585790,BBB,,-72.0
585816,BBB,29.41,-132.0
585915,BBB,,-121.0
585963,BBB,28.97,-129.0
586072,BBB,12.83,-36.0
586078,BBB,56.14,-60.0
586145,BBB,37.09,-121.0
586165,BBB,60.28,-129.0
586346,BBB,73.85,-128.0
586393,BBB,,-74.0
586407,BBB,3.75,-128.0
586416,BBB,64.14,-38.0
586440,BBB,54.87,-94.0
586450,BBB,,-92.0
586490,BBB,4.9,-51.0
586516,BBB,5.5,-79.0
586535,BBB,70.75,-128.0
586581,BBB,65.52,-128.0
586720,BBB,17.55,-113.0
586742,BBB,75.98,-123.0
586836,BBB,14.1,-125.0
586843,BBB,64.03,-31.0
586854,BBB,,-102.0
586882,BBB,3.25,-114.0
586890,BBB,,-125.0
586928,BBB,40.25,-123.0
586975,BBB,,-123.0
586996,BBB,80.67,-51.0
587051,BBB,16.69,-124.0
587071,BBB,,-122.0
587120,BBB,,-123.0
587155,BBB,,-31.0
587192,BBB,84.54,-79.0
587194,BBB,45.91,-121.0
587219,BBB,16.47,-123.0
587223,BBB,75.23,-114.0
587285,BBB,,-30.0
587297,BBB,86.28,-81.0
587349,BBB,,-122.0
587409,BBB,43.84,-19.0
587418,BBB,83.54,-116.0
587423,BBB,82.14,-122.0
587564,BBB,44.56,-17.0
587623,BBB,,-121.0
587665,BBB,,-89.0
587702,BBB,67.9,-101.0
587722,BBB,82.76,-89.0
587732,BBB,67.43,-95.0
587754,BBB,68.11,-60.0
587755,BBB,75.35,-74.0
587810,BBB,79.41,-52.0
587824,BBB,14.14,-120.0
587838,BBB,16.2,-22.0
587851,BBB,,-116.0
587923,BBB,67.19,-15.0
587961,BBB,21.7,-117.0
587985,BBB,74.53,-100.0
588117,BBB,84.81,-116.0
588191,BBB,,-102.0
588194,BBB,,-81.0
588205,BBB,,-117.0
588252,BBB,,-117.0
588265,BBB,70.73,-9.0
588321,BBB,39.82,-116.0
588355,BBB,78.85,-29.0
588432,BBB,3.25,-25.0
588445,BBB,,-115.0
588504,BBB,,-115.0
588642,BBB,78.75,-59.0
588685,BBB,,-88.0
588691,BBB,,-108.0
588713,BBB,,-92.0
588883,BBB,82.89,-108.0
588910,BBB,86.26,-31.0
588969,BBB,,-113.0
589067,BBB,64.98,-95.0
589123,BBB,74.78,-36.0
589154,BBB,2.45,-28.0
589216,BBB,,-25.0
589234,BBB,,-74.0
589239,BBB,,-91.0
589296,BBB,82.75,-109.0
589302,BBB,82.03,-53.0
589411,BBB,77.64,-22.0
589471,BBB,17.96,-37.0
589508,BBB,88.8,-32.0
589509,BBB,63.98,-30.0
589580,BBB,,-89.0
589810,BBB,,-109.0
589903,BBB,91.54,-65.0
589950,BBB,58.44,-52.0
590107,BBB,2.9,-108.0
590202,BBB,81.17,-87.0
590231,BBB,69.6,-91.0
590244,BBB,,-87.0
590305,BBB,,-31.0
590308,BBB,41.68,-88.0
590310,BBB,,-106.0
590325,BBB,74.85,-44.0
590360,BBB,55.62,-56.0
590362,BBB,76.85,-91.0
590365,BBB,19.07,-25.0
590372,BBB,69.64,-74.0
590478,BBB,,-89.0
590502,BBB,17.52,-45.0
590625,BBB,59.5,-63.0
590667,BBB,65.31,-72.0
590668,BBB,2.0,-28.0
590713,BBB,,-106.0
590812,BBB,3.3,-38.0
590867,BBB,,-101.0
590923,BBB,14.82,-38.0
590931,BBB,58.87,-80.0
590994,BBB,78.88,-81.0
591030,BBB,70.39,-95.0
591034,BBB,29.62,-53.0
591223,BBB,73.17,-66.0
591257,BBB,30.12,-45.0
591273,BBB,57.13,-65.0
591299,BBB,80.97,-51.0
591410,BBB,32.2,-95.0
591414,BBB,59.08,-65.0
591420,BBB,73.95,-49.0
591440,BBB,,-95.0
591461,BBB,,-99.0
591501,BBB,73.94,-67.0
591518,BBB,82.42,-42.0
591558,BBB,63.93,-38.0
591574,BBB,67.65,-22.0
591589,BBB,72.78,-56.0
591591,BBB,55.78,-46.0
591608,BBB,,-100.0
591721,BBB,,-72.0
591785,BBB,12.0,-28.0
591787,BBB,62.54,-60.0
591820,BBB,76.96,-95.0
591895,BBB,3.2,-3.0
591912,BBB,,-99.0
591937,BBB,,-95.0
591978,BBB,45.58,-29.0
591986,BBB,,-12.0
592081,BBB,17.12,-84.0
592147,BBB,78.74,-84.0
592205,BBB,47.4,-46.0
592256,BBB,,-99.0
592290,BBB,57.32,-29.0
592317,BBB,67.39,-67.0
592322,BBB,67.62,-44.0
592406,BBB,,-31.0
592441,BBB,52.32,-45.0
592471,BBB,85.27,-79.0
592480,BBB,73.67,-84.0
592496,BBB,81.66,-56.0
592618,BBB,66.15,-37.0
592624,BBB,57.65,-91.0
592669,BBB,,-63.0
592683,BBB,,-95.0
592756,BBB,,-37.0
592772,BBB,67.52,-31.0
592815,BBB,50.95,-95.0
592854,BBB,80.75,-95.0
592889,BBB,,-95.0
592900,BBB,79.31,-58.0
592949,BBB,27.0,-89.0
592972,BBB,,-95.0
593023,BBB,69.07,-32.0
593081,BBB,75.06,-94.0
593189,BBB,2.1,-84.0
593266,BBB,,-94.0
593281,BBB,15.91,-56.0
593299,BBB,2.9,-58.0
593385,BBB,65.42,-24.0
593421,BBB,43.18,-22.0
593427,BBB,78.39,-45.0
593440,BBB,3.5,-45.0
593441,BBB,17.5,-45.0
593443,BBB,,-59.0
593444,BBB,62.29,-45.0
593510,BBB,58.62,-36.0
593513,BBB,68.74,-89.0
593514,BBB,53.06,-91.0
593571,BBB,,-32.0
593593,BBB,80.58,-67.0
593613,BBB,4.25,-91.0
593631,BBB,71.71,-89.0
593685,BBB,71.25,-67.0
593692,BBB,52.11,-15.0
593694,BBB,77.84,-3.0
593695,BBB,68.19,-45.0
593706,BBB,,-67.0
593707,BBB,8.57,-52.0
593709,BBB,22.49,-71.0
593711,BBB,67.78,-24.0
593712,BBB,69.24,-45.0
593715,BBB,47.18,-35.0
593727,BBB,71.77,-24.0
593743,BBB,79.42,-81.0
593798,BBB,84.65,-43.0
593871,BBB,62.84,-88.0
593875,BBB,72.06,-50.0
593898,BBB,72.52,-90.0
593900,BBB,51.08,-91.0
593930,BBB,,-57.0
594015,BBB,58.19,-88.0
594038,BBB,12.68,-22.0
594043,BBB,25.76,-88.0
594056,BBB,75.09,-53.0
594057,BBB,,-88.0
594208,BBB,,-73.0
594253,BBB,,-81.0
594456,BBB,70.89,-88.0
594468,BBB,80.17,-74.0
594497,BBB,27.07,-17.0
594529,BBB,87.12,-25.0
594607,BBB,,-86.0
594677,BBB,85.59,-73.0
594693,BBB,87.13,-73.0
594697,BBB,16.15,-30.0
594762,BBB,62.1,-87.0
594774,BBB,,-87.0
594776,BBB,64.66,-66.0
594812,BBB,,-62.0
594845,BBB,29.65,-63.0
594928,BBB,66.83,-52.0
595010,BBB,25.26,-85.0
595047,BBB,,-85.0
595094,BBB,20.72,-62.0
595095,BBB,,-85.0
595103,BBB,75.29,-79.0
595138,BBB,81.95,-24.0
595232,BBB,3.7,-22.0
595234,BBB,,-30.0
595241,BBB,37.32,-74.0
595287,BBB,,-65.0
595295,BBB,72.59,-84.0
595298,BBB,40.06,-24.0
595345,BBB,63.82,-37.0
595388,BBB,,-65.0
595420,BBB,,-54.0
595436,BBB,66.71,-56.0
595499,BBB,65.48,-84.0
595509,BBB,14.32,-50.0
595570,BBB,73.14,-67.0
595594,BBB,,-80.0
595672,BBB,54.93,-81.0
595678,BBB,61.65,-83.0
595711,BBB,2.9,-35.0
595791,BBB,,-57.0
595816,BBB,,-31.0
595818,BBB,76.43,-44.0
595854,BBB,58.14,-65.0
595874,BBB,65.54,-81.0
595877,BBB,3.4,-81.0
595925,BBB,72.58,-43.0
595959,BBB,,-43.0
596016,BBB,10.54,-79.0
596017,BBB,74.55,-38.0
596041,BBB,47.21,-80.0
596095,BBB,,-80.0
596100,BBB,18.19,-46.0
596103,BBB,,-80.0
596107,BBB,55.0,-80.0
596108,BBB,56.94,-80.0
596112,BBB,,-80.0
596114,BBB,78.2,-80.0
596144,BBB,71.3,-53.0
596241,BBB,,-80.0
596242,BBB,63.49,-80.0
596275,BBB,4.15,-42.0
596305,BBB,91.71,-17.0
596360,BBB,2.25,-79.0
596372,BBB,87.04,-31.0
596390,BBB,62.99,-60.0
596417,BBB,66.66,-56.0
596451,BBB,74.98,-67.0
596535,BBB,79.64,-45.0
596583,BBB,,-65.0
596596,BBB,73.55,-57.0
596641,BBB,,-53.0
596677,BBB,4.5,-60.0
596814,BBB,,-79.0
596820,BBB,,-79.0
596847,BBB,81.95,-56.0
596849,BBB,20.01,-37.0
596892,BBB,33.33,-79.0
596897,BBB,80.07,-28.0
596961,BBB,19.47,-74.0
596964,BBB,71.06,-74.0
596988,BBB,,-71.0
597033,BBB,3.25,-46.0
597050,BBB,83.7,-22.0
597078,BBB,6.25,-32.0
597102,BBB,85.52,-56.0
597109,BBB,,-66.0
597142,BBB,,-60.0
597255,BBB,30.39,-74.0
597286,BBB,74.65,-27.0
597301,BBB,76.35,-62.0
597321,BBB,,-74.0
597451,BBB,4.05,-45.0
597532,BBB,45.0,-74.0
597582,BBB,22.49,-32.0
597689,BBB,45.76,-25.0
597742,BBB,57.64,-60.0
597790,BBB,76.86,-22.0
597866,BBB,33.6,-73.0
597878,BBB,74.48,-59.0
597886,BBB,83.61,-71.0
597894,BBB,79.04,-43.0
598000,BBB,80.74,-71.0
598199,BBB,,-28.0
598202,BBB,3.25,-43.0
598230,BBB,71.73,-31.0
598243,BBB,80.46,-32.0
598252,BBB,58.85,-22.0
598253,BBB,46.73,-15.0
598260,BBB,33.79,-28.0
598315,BBB,,-71.0
598351,BBB,41.84,-71.0
598394,BBB,,-66.0
598462,BBB,64.43,-46.0
598503,BBB,3.25,-46.0
598538,BBB,3.0,-67.0
598562,BBB,1.5,-71.0
598596,BBB,,-67.0
598623,BBB,66.14,-57.0
598709,BBB,62.67,-36.0
598760,BBB,62.89,-30.0
598865,BBB,42.84,-67.0
598883,BBB,89.11,-42.0
598901,BBB,,-67.0
598907,BBB,58.82,-53.0
598914,BBB,65.24,-56.0
598969,BBB,82.99,-67.0
598986,BBB,77.42,-63.0
599016,BBB,1.8,-28.0
599037,BBB,72.39,-67.0
599161,BBB,,-43.0
599230,BBB,83.0,-67.0
599292,BBB,44.21,-60.0
599402,BBB,42.27,-49.0
599423,BBB,3.75,-66.0
599427,BBB,,-29.0
599432,BBB,3.0,-67.0
599434,BBB,16.61,-58.0
599456,BBB,,-66.0
599475,BBB,,-45.0
599606,BBB,,-53.0
599639,BBB,30.38,-36.0
599640,BBB,3.5,-66.0
599644,BBB,25.2,-36.0
599709,BBB,17.84,-15.0
599739,BBB,65.78,-10.0
599748,BBB,79.96,-27.0
599785,BBB,70.79,-66.0
599787,BBB,75.41,-66.0
599794,BBB,68.75,-66.0
599802,BBB,3.95,-66.0
599836,BBB,71.38,-46.0
599840,BBB,67.55,-65.0
599895,BBB,83.74,-65.0
599908,BBB,66.26,-46.0
599960,BBB,20.65,-43.0
600006,BBB,,-43.0
600121,BBB,71.55,-63.0
600211,BBB,,-15.0
600218,BBB,,-57.0
600254,BBB,,-25.0
600263,BBB,,-43.0
600279,BBB,71.51,-59.0
600370,BBB,73.04,-3.0
600407,BBB,,-63.0
600428,BBB,,-63.0
600449,BBB,20.09,-44.0
600470,BBB,33.68,-31.0
600476,BBB,,-1.0
600490,BBB,73.05,-36.0
600541,BBB,,-49.0
600579,BBB,16.7,-50.0
600681,BBB,,-63.0
600684,BBB,93.29,-30.0
600740,BBB,73.26,-62.0
600749,BBB,3.5,-60.0
600770,BBB,3.5,-36.0
600771,BBB,70.75,-53.0
600833,BBB,,-38.0
600844,BBB,,-60.0
600845,BBB,3.45,-31.0
600856,BBB,79.83,-44.0
600966,BBB,80.7,-21.0
600967,BBB,2.95,-60.0
600999,BBB,15.61,-58.0
601243,BBB,72.9,-29.0
601251,BBB,89.31,-60.0
601269,BBB,64.14,-46.0
601346,BBB,93.56,-46.0
601424,BBB,,-56.0
601455,BBB,68.45,-11.0
601472,BBB,13.68,-3.0
601491,BBB,,-58.0
601497,BBB,78.56,-28.0
601499,BBB,66.24,-28.0
601504,BBB,72.28,-3.0
601505,BBB,43.51,-30.0
601551,BBB,35.55,-30.0
601558,BBB,26.64,-12.0
601635,BBB,59.61,-29.0
601655,BBB,71.03,-59.0
601706,BBB,36.07,-58.0
601885,BBB,56.73,-58.0
601887,BBB,69.91,-58.0
601896,BBB,67.47,-53.0
601934,BBB,19.71,-52.0
601951,BBB,27.61,-52.0
602009,BBB,82.71,-58.0
602011,BBB,,-25.0
602014,BBB,67.65,-35.0
602032,BBB,3.0,-57.0
602066,BBB,74.21,-35.0
602147,BBB,67.83,-18.0
602245,BBB,69.05,-45.0
602324,BBB,19.95,-56.0
602395,BBB,51.32,-56.0
602458,BBB,82.34,-46.0
602483,BBB,18.92,-29.0
602496,BBB,77.53,-32.0
602598,BBB,2.25,-53.0
602631,BBB,,-31.0
602634,BBB,3.55,-29.0
602652,BBB,3.45,-45.0
602666,BBB,,-53.0
602739,BBB,13.49,-53.0
602767,BBB,27.52,-53.0
602803,BBB,14.86,-52.0
602826,BBB,50.46,-53.0
602863,BBB,,-31.0
602971,BBB,,-53.0
603012,BBB,82.89,-31.0
603035,BBB,67.25,-49.0
603036,BBB,86.41,-53.0
603038,BBB,63.31,-53.0
603052,BBB,,-53.0
603113,BBB,,-53.0
603123,BBB,58.73,-36.0
603165,BBB,74.05,-35.0
603210,BBB,79.04,-4.0
603265,BBB,31.17,-28.0
603270,BBB,49.78,-52.0
603287,BBB,69.05,-46.0
603296,BBB,,-30.0
603398,BBB,63.93,-30.0
603440,BBB,63.47,-52.0
603446,BBB,78.55,-52.0
603471,BBB,,-43.0
603516,BBB,,-51.0
603601,BBB,71.85,-32.0
603627,BBB,84.3,-28.0
603661,BBB,88.42,-30.0
603789,BBB,,-22.0
603818,BBB,12.99,-32.0
603908,BBB,45.78,-22.0
603910,BBB,15.51,-15.0
603912,BBB,81.57,-28.0
604079,BBB,,-49.0
604095,BBB,42.98,-36.0
604116,BBB,71.39,-22.0
604118,BBB,,-38.0
604147,BBB,43.97,-32.0
604151,BBB,72.73,-19.0
604154,BBB,55.81,-3.0
604161,BBB,,-15.0
604187,BBB,78.97,-32.0
604196,BBB,43.98,-22.0
604200,BBB,80.18,-42.0
604204,BBB,51.55,-3.0
604238,BBB,86.88,-42.0
604292,BBB,80.8,-38.0
604298,BBB,,-32.0
604315,BBB,87.75,-49.0
604356,BBB,67.21,-49.0
604523,BBB,,-30.0
604543,BBB,65.06,-38.0
604556,BBB,51.49,-37.0
604610,BBB,,-35.0
604731,BBB,32.86,-42.0
604752,BBB,2.85,-46.0
604916,BBB,49.85,-22.0
604917,BBB,75.09,-24.0
604919,BBB,70.23,-36.0
604921,BBB,49.09,-4.0
604923,BBB,9.46,-8.0
604932,BBB,51.14,-8.0
604939,BBB,60.35,-46.0
604942,BBB,44.14,-5.0
604951,BBB,11.68,-29.0
604962,BBB,,-8.0
604966,BBB,60.86,-8.0
604982,BBB,39.88,-8.0
605009,BBB,62.16,-37.0
605102,BBB,57.28,-45.0
605207,BBB,64.16,-31.0
605246,BBB,54.31,-30.0
605255,BBB,47.2,-36.0
605292,BBB,,-38.0
605309,BBB,4.0,-45.0
605327,BBB,20.21,-31.0
605390,BBB,46.2,-31.0
605438,BBB,96.46,-38.0
605494,BBB,,-44.0
605505,BBB,,-37.0
605594,BBB,55.28,-35.0
605595,BBB,28.19,-44.0
605679,BBB,54.7,-36.0
605691,BBB,,-32.0
605832,BBB,73.95,-21.0
605854,BBB,45.83,-38.0
605882,BBB,2.75,-3.0
605914,BBB,,-22.0
605916,BBB,70.53,-44.0
605930,BBB,66.54,-17.0
606063,BBB,3.15,-43.0
606097,BBB,76.2,-35.0
606179,BBB,84.34,-43.0
606194,BBB,64.24,-10.0
606229,BBB,68.53,-42.0
606333,BBB,,-42.0
606355,BBB,32.05,-42.0
606377,BBB,47.89,-38.0
606388,BBB,3.95,-17.0
606410,BBB,74.88,-22.0
606412,BBB,51.52,-17.0
606414,BBB,72.94,-22.0
606420,BBB,63.17,-8.0
606422,BBB,71.69,-31.0
606426,BBB,,-2.0
606450,BBB,73.22,-25.0
606458,BBB,45.33,-1.0
606465,BBB,63.83,-22.0
606477,BBB,,-21.0
606546,BBB,49.47,-42.0
606562,BBB,85.63,-42.0
606572,BBB,78.01,-30.0
606607,BBB,,-22.0
606627,BBB,,-29.0
606651,BBB,23.53,-38.0
606685,BBB,51.78,-21.0
606697,BBB,68.48,-10.0
606736,BBB,4.5,-38.0
606762,BBB,4.7,-38.0
606797,BBB,,-29.0
606827,BBB,3.0,-38.0
606972,BBB,,-30.0
607062,BBB,,-31.0
607080,BBB,,-31.0
607097,BBB,68.82,-38.0
607286,BBB,3.55,-22.0
607300,BBB,57.74,10.0
607309,BBB,16.92,-38.0
607382,BBB,9.57,-38.0
607398,BBB,61.46,-37.0
607493,BBB,73.72,-22.0
607517,BBB,,-36.0
607607,BBB,,-36.0
607642,BBB,51.52,-19.0
607699,BBB,37.52,-35.0
607725,BBB,66.52,-24.0
607735,BBB,70.14,-29.0
607778,BBB,58.51,-37.0
607804,BBB,73.17,-28.0
607808,BBB,14.12,-31.0
607848,BBB,28.88,-28.0
607861,BBB,,-37.0
607887,BBB,79.4,-36.0
607888,BBB,,-30.0
607889,BBB,81.86,-29.0
607892,BBB,73.61,-28.0
607909,BBB,78.83,-29.0
607914,BBB,73.01,-36.0
607937,BBB,88.09,-8.0
608000,BBB,79.49,-35.0
608026,BBB,,-36.0
608038,BBB,,-36.0
608041,BBB,69.07,-36.0
608047,BBB,75.19,-36.0
608060,BBB,,-30.0
608197,BBB,,-17.0
608264,BBB,63.25,-36.0
608419,BBB,85.99,-35.0
608497,BBB,17.72,-21.0
608564,BBB,26.22,-32.0
608578,BBB,77.64,-29.0
608623,BBB,63.47,-35.0
608647,BBB,55.72,-3.0
608719,BBB,3.0,-35.0
608738,BBB,53.24,-32.0
608766,BBB,78.02,-22.0
608939,BBB,3.4,-32.0
608942,BBB,3.4,-28.0
609010,BBB,58.58,-32.0
609046,BBB,76.27,-29.0
609047,BBB,53.97,-22.0
609107,BBB,,-30.0
609190,BBB,,-1.0
609193,BBB,3.4,-32.0
609230,BBB,3.65,-29.0
609307,BBB,84.58,-31.0
609388,BBB,,-32.0
609422,BBB,17.71,-32.0
609510,BBB,25.59,-25.0
609679,BBB,60.4,-25.0
609704,BBB,64.3,-25.0
609764,BBB,14.19,-24.0
609804,BBB,62.73,-29.0
609811,BBB,79.59,-29.0
609812,BBB,57.86,-29.0
609815,BBB,63.15,-29.0
609817,BBB,53.39,-29.0
609850,BBB,7.07,-28.0
609860,BBB,,-29.0
609864,BBB,51.09,-29.0
609871,BBB,44.56,-29.0
609873,BBB,11.03,-29.0
609887,BBB,3.6,-31.0
610032,BBB,81.47,-21.0
610059,BBB,48.69,-22.0
610118,BBB,,-31.0
610260,BBB,80.57,-28.0
610362,BBB,53.77,-30.0
610392,BBB,,-30.0
610423,BBB,31.99,-29.0
610428,BBB,73.77,-30.0
610449,BBB,,-29.0
610553,BBB,63.01,-30.0
610700,BBB,14.81,-29.0
610725,BBB,65.56,-29.0
610731,BBB,5.1,-29.0
610740,BBB,,-29.0
610744,BBB,,-29.0
610745,BBB,63.77,-29.0
610748,BBB,,-29.0
610750,BBB,79.8,-29.0
610751,BBB,,-29.0
610763,BBB,84.98,-29.0
610770,BBB,,-29.0
610772,BBB,,-29.0
610776,BBB,0.4,-29.0
610780,BBB,51.4,-28.0
610783,BBB,,-28.0
610802,BBB,17.52,-29.0
610804,BBB,17.94,-29.0
610906,BBB,80.06,-29.0
611004,BBB,17.62,-29.0
611012,BBB,71.04,-29.0
611017,BBB,81.89,-29.0
611023,BBB,74.18,-29.0
611046,BBB,,-29.0
611048,BBB,3.0,-29.0
611051,BBB,11.53,-29.0
611060,BBB,81.95,-29.0
611096,BBB,,-29.0
611182,BBB,28.79,-27.0
611228,BBB,60.82,-28.0
611268,BBB,52.96,-28.0
611315,BBB,73.68,-28.0
611345,BBB,,-28.0
611383,BBB,82.83,-16.0
611531,BBB,78.69,-21.0
611688,BBB,55.84,-22.0
611690,BBB,64.79,-4.0
612050,BBB,,-5.0
612210,BBB,65.32,-24.0
612217,BBB,50.49,-15.0
612252,BBB,83.5,-24.0
612255,BBB,85.87,-24.0
612355,BBB,89.17,-24.0
612361,BBB,75.29,-24.0
612484,BBB,53.28,-4.0
612488,BBB,72.92,-8.0
612517,BBB,49.68,-16.0
612656,BBB,82.49,-22.0
612658,BBB,83.55,-22.0
612661,BBB,84.01,-22.0
612684,BBB,63.14,-22.0
612757,BBB,67.95,-22.0
612891,BBB,60.47,-2.0
613051,BBB,,-8.0
613158,BBB,76.16,-1.0
613159,BBB,,-2.0
613160,BBB,67.54,-2.0
613162,BBB,3.1,2.0
613164,BBB,77.58,-8.0
613171,BBB,67.57,-21.0
613173,BBB,64.19,-21.0
613175,BBB,41.61,-7.0
613176,BBB,,-7.0
613177,BBB,71.7,-7.0
613191,BBB,3.45,-7.0
613196,BBB,71.12,-7.0
613199,BBB,15.76,5.0
613200,BBB,67.05,2.0
613203,BBB,86.91,-7.0
613208,BBB,65.1,-7.0
613273,BBB,,-7.0
613293,BBB,69.87,-7.0
613298,BBB,3.1,2.0
613416,BBB,59.4,-20.0
613418,BBB,81.04,-20.0
613735,BBB,70.17,-18.0
613738,BBB,69.49,-18.0
614013,BBB,47.83,-17.0
614064,BBB,63.54,-16.0
614068,BBB,26.68,-16.0
614072,BBB,69.99,-16.0
614148,BBB,12.0,2.0
614495,BBB,87.86,4.0
614546,BBB,91.98,-15.0
614556,BBB,79.35,-15.0
615127,BBB,93.0,-12.0
615148,BBB,29.44,-12.0
616342,BBB,64.89,-11.0
616502,BBB,,-10.0
616735,BBB,82.97,-9.0
617116,BBB,57.35,-5.0
617472,BBB,68.64,-5.0
619082,BBB,47.54,5.0
619941,BBB,75.05,5.0
1018682,BBB,,-109.0
1105438,BBB,62.32,-174.0
1170618,BBB,71.02,32.0
1340766,BBB,84.95,-43.0
1399285,BBB,75.13,-36.0
1405594,BBB,71.09,-38.0
1411627,BBB,60.79,-100.0
1413989,BBB,17.26,-114.0
1421720,BBB,76.17,-178.0
1440341,BBB,74.92,-63.0
1467014,BBB,83.99,-16.0
1503056,BBB,64.88,-31.0
1521687,BBB,17.68,-31.0
1536774,BBB,70.98,-74.0
1541133,BBB,72.89,-80.0
1588208,BBB,,-52.0
1594621,BBB,75.65,-29.0
1624707,BBB,77.21,-22.0
1627017,BBB,61.86,-22.0
1695710,BBB,77.81,-101.0
1726951,BBB,77.61,-65.0
1731564,BBB,47.56,2.0
1759851,BBB,3.15,-38.0
1771053,BBB,3.0,-135.0
1778145,BBB,64.84,-52.0
1781804,BBB,2.75,-156.0
1797168,BBB,43.67,-144.0
